Customer_ID,Name,Age,Gender,Location,Preferred_Language,Newsletter_Subscribed,Subscription_Date,Year,Month,Day
2826,Customer 1826,48,Male,Los Angeles,German,No,NA,NA,NA,NA
2827,Customer 1827,55,Other,Los Angeles,Spanish,No,NA,NA,NA,NA
2828,Customer 1828,30,Male,Houston,Spanish,No,NA,NA,NA,NA
2829,Customer 1829,58,Other,San Francisco,Spanish,No,NA,NA,NA,NA
2830,Customer 1830,28,Female,Chicago,Spanish,No,NA,NA,NA,NA
2831,Customer 1831,63,Other,Chicago,German,No,NA,NA,NA,NA
2832,Customer 1832,68,Male,New York,German,Yes,2023-10-21,2023,10,21
2833,Customer 1833,70,Male,Los Angeles,French,Yes,2023-03-27,2023,3,27
2834,Customer 1834,67,Other,New York,French,Yes,2023-11-22,2023,11,22
2835,Customer 1835,39,Male,Houston,Spanish,Yes,2023-10-12,2023,10,12
2836,Customer 1836,41,Male,Los Angeles,English,Yes,2022-05-04,2022,5,4
2837,Customer 1837,70,Other,Houston,French,Yes,2022-06-17,2022,6,17
2838,Customer 1838,62,Male,Chicago,Spanish,Yes,2023-08-11,2023,8,11
2839,Customer 1839,29,Male,Houston,French,Yes,2023-05-03,2023,5,3
2840,Customer 1840,68,Other,Los Angeles,German,Yes,2023-05-05,2023,5,5
2841,Customer 1841,61,Female,Chicago,English,Yes,2023-08-11,2023,8,11
2842,Customer 1842,43,Other,Houston,Spanish,Yes,2023-07-18,2023,7,18
2843,Customer 1843,70,Female,Houston,French,Yes,2023-11-28,2023,11,28
2844,Customer 1844,37,Male,Los Angeles,English,No,NA,NA,NA,NA
2845,Customer 1845,53,Female,Los Angeles,English,No,NA,NA,NA,NA
2846,Customer 1846,45,Female,Houston,Spanish,No,NA,NA,NA,NA
2847,Customer 1847,33,Male,Chicago,French,Yes,2022-05-12,2022,5,12
2848,Customer 1848,66,Male,Los Angeles,German,No,NA,NA,NA,NA
2849,Customer 1849,61,Male,Chicago,Spanish,No,NA,NA,NA,NA
2850,Customer 1850,19,Other,Chicago,German,Yes,2023-04-13,2023,4,13
2851,Customer 1851,54,Male,Chicago,French,Yes,2022-05-25,2022,5,25
2852,Customer 1852,36,Other,Chicago,German,Yes,2023-12-31,2023,12,31
2853,Customer 1853,30,Male,Houston,French,Yes,2023-06-23,2023,6,23
2854,Customer 1854,56,Female,San Francisco,German,No,NA,NA,NA,NA
2855,Customer 1855,47,Male,New York,French,Yes,2023-12-20,2023,12,20
2856,Customer 1856,22,Other,San Francisco,German,Yes,2023-05-21,2023,5,21
2857,Customer 1857,24,Other,New York,Spanish,Yes,2023-12-23,2023,12,23
2858,Customer 1858,33,Female,San Francisco,English,Yes,2023-07-20,2023,7,20
2859,Customer 1859,61,Female,New York,German,No,NA,NA,NA,NA
2860,Customer 1860,60,Female,San Francisco,English,Yes,2023-03-17,2023,3,17
2861,Customer 1861,36,Female,Chicago,German,Yes,2022-11-24,2022,11,24
2862,Customer 1862,55,Other,Los Angeles,Spanish,No,NA,NA,NA,NA
2863,Customer 1863,43,Other,San Francisco,Spanish,No,NA,NA,NA,NA
2864,Customer 1864,61,Other,San Francisco,Spanish,Yes,2023-08-15,2023,8,15
2865,Customer 1865,62,Male,San Francisco,English,No,NA,NA,NA,NA
2866,Customer 1866,55,Female,Houston,German,No,NA,NA,NA,NA
2867,Customer 1867,27,Female,New York,German,No,NA,NA,NA,NA
2868,Customer 1868,57,Other,Los Angeles,Spanish,Yes,2023-01-27,2023,1,27
2869,Customer 1869,27,Other,San Francisco,English,No,NA,NA,NA,NA
2870,Customer 1870,55,Female,New York,English,Yes,2022-05-05,2022,5,5
2871,Customer 1871,44,Other,San Francisco,French,Yes,2023-09-20,2023,9,20
2872,Customer 1872,68,Female,Houston,French,No,NA,NA,NA,NA
2873,Customer 1873,46,Female,New York,French,No,NA,NA,NA,NA
2874,Customer 1874,47,Other,Houston,English,No,NA,NA,NA,NA
2875,Customer 1875,40,Female,Houston,Spanish,No,NA,NA,NA,NA
2876,Customer 1876,66,Male,Chicago,English,No,NA,NA,NA,NA
2877,Customer 1877,38,Male,Chicago,English,No,NA,NA,NA,NA
2878,Customer 1878,19,Male,Los Angeles,German,Yes,2022-12-10,2022,12,10
2879,Customer 1879,40,Male,San Francisco,English,No,NA,NA,NA,NA
2880,Customer 1880,36,Other,New York,English,No,NA,NA,NA,NA
2881,Customer 1881,36,Other,San Francisco,German,No,NA,NA,NA,NA
2882,Customer 1882,69,Female,Los Angeles,Spanish,Yes,2023-02-03,2023,2,3
2883,Customer 1883,30,Male,Chicago,Spanish,Yes,2023-08-25,2023,8,25
2884,Customer 1884,50,Other,San Francisco,French,No,NA,NA,NA,NA
2885,Customer 1885,55,Other,New York,French,No,NA,NA,NA,NA
2886,Customer 1886,54,Other,Chicago,French,No,NA,NA,NA,NA
2887,Customer 1887,67,Other,Chicago,Spanish,Yes,2023-12-19,2023,12,19
2888,Customer 1888,24,Other,San Francisco,French,Yes,2022-08-04,2022,8,4
2889,Customer 1889,43,Female,Chicago,German,Yes,2022-09-27,2022,9,27
2890,Customer 1890,34,Male,Los Angeles,German,Yes,2022-06-18,2022,6,18
2891,Customer 1891,64,Male,San Francisco,French,No,NA,NA,NA,NA
2892,Customer 1892,54,Other,Chicago,French,No,NA,NA,NA,NA
2893,Customer 1893,54,Female,San Francisco,English,No,NA,NA,NA,NA
2894,Customer 1894,49,Female,Houston,German,No,NA,NA,NA,NA
2895,Customer 1895,62,Female,Houston,French,Yes,2023-05-16,2023,5,16
2896,Customer 1896,57,Female,Chicago,French,No,NA,NA,NA,NA
2897,Customer 1897,68,Female,Los Angeles,French,No,NA,NA,NA,NA
2898,Customer 1898,50,Female,Chicago,English,Yes,2022-11-16,2022,11,16
2899,Customer 1899,53,Female,San Francisco,Spanish,No,NA,NA,NA,NA
2900,Customer 1900,67,Female,New York,English,Yes,2023-02-27,2023,2,27
2901,Customer 1901,21,Female,Los Angeles,English,No,NA,NA,NA,NA
2902,Customer 1902,57,Other,San Francisco,Spanish,No,NA,NA,NA,NA
2903,Customer 1903,45,Female,Houston,Spanish,Yes,2022-12-04,2022,12,4
2904,Customer 1904,38,Other,Chicago,French,No,NA,NA,NA,NA
2905,Customer 1905,40,Other,Houston,Spanish,No,NA,NA,NA,NA
2906,Customer 1906,53,Male,New York,German,No,NA,NA,NA,NA
2907,Customer 1907,35,Female,Houston,English,No,NA,NA,NA,NA
2908,Customer 1908,63,Male,Houston,English,No,NA,NA,NA,NA
2909,Customer 1909,45,Other,Chicago,English,No,NA,NA,NA,NA
2910,Customer 1910,48,Female,Los Angeles,French,Yes,2022-02-12,2022,2,12
2911,Customer 1911,29,Male,Houston,Spanish,Yes,2022-05-20,2022,5,20
2912,Customer 1912,28,Male,Houston,French,No,NA,NA,NA,NA
2913,Customer 1913,41,Other,Chicago,German,Yes,2022-08-12,2022,8,12
2914,Customer 1914,47,Male,Houston,English,Yes,2022-08-24,2022,8,24
2915,Customer 1915,28,Female,Los Angeles,German,Yes,2022-10-03,2022,10,3
2916,Customer 1916,41,Female,Chicago,Spanish,Yes,2022-04-03,2022,4,3
2917,Customer 1917,34,Other,Los Angeles,French,Yes,2023-09-16,2023,9,16
2918,Customer 1918,40,Male,Chicago,Spanish,Yes,2022-09-19,2022,9,19
2919,Customer 1919,51,Female,New York,French,Yes,2023-12-26,2023,12,26
2920,Customer 1920,27,Female,San Francisco,German,Yes,2023-12-07,2023,12,7
2921,Customer 1921,21,Male,New York,Spanish,No,NA,NA,NA,NA
2922,Customer 1922,23,Male,Los Angeles,French,Yes,2023-12-06,2023,12,6
2923,Customer 1923,27,Male,San Francisco,German,Yes,2023-12-28,2023,12,28
2924,Customer 1924,36,Male,San Francisco,German,No,NA,NA,NA,NA
2925,Customer 1925,55,Female,Chicago,English,Yes,2022-08-11,2022,8,11
2926,Customer 1926,58,Male,Los Angeles,French,No,NA,NA,NA,NA
2927,Customer 1927,45,Female,Chicago,German,No,NA,NA,NA,NA
2928,Customer 1928,65,Other,San Francisco,English,Yes,2023-06-12,2023,6,12
2929,Customer 1929,62,Female,Chicago,French,Yes,2023-10-25,2023,10,25
2930,Customer 1930,26,Other,New York,Spanish,Yes,2023-10-01,2023,10,1
2931,Customer 1931,24,Female,Chicago,Spanish,No,NA,NA,NA,NA
2932,Customer 1932,68,Female,New York,German,No,NA,NA,NA,NA
2933,Customer 1933,41,Male,San Francisco,German,No,NA,NA,NA,NA
2934,Customer 1934,59,Female,New York,Spanish,Yes,2023-05-02,2023,5,2
2935,Customer 1935,35,Female,Los Angeles,English,No,NA,NA,NA,NA
2936,Customer 1936,41,Female,Los Angeles,German,No,NA,NA,NA,NA
2937,Customer 1937,25,Male,New York,English,Yes,2022-07-20,2022,7,20
2938,Customer 1938,33,Female,Los Angeles,German,Yes,2022-04-16,2022,4,16
2939,Customer 1939,64,Female,San Francisco,English,No,NA,NA,NA,NA
2940,Customer 1940,35,Female,Chicago,English,No,NA,NA,NA,NA
2941,Customer 1941,46,Other,San Francisco,Spanish,Yes,2023-05-02,2023,5,2
2942,Customer 1942,66,Male,Los Angeles,Spanish,Yes,2022-02-12,2022,2,12
2943,Customer 1943,42,Other,New York,Spanish,Yes,2022-04-24,2022,4,24
2944,Customer 1944,33,Male,Los Angeles,Spanish,Yes,2023-12-02,2023,12,2
2945,Customer 1945,22,Male,New York,Spanish,Yes,2022-05-10,2022,5,10
2946,Customer 1946,40,Male,New York,Spanish,No,NA,NA,NA,NA
2947,Customer 1947,20,Other,San Francisco,French,Yes,2022-02-04,2022,2,4
2948,Customer 1948,23,Male,Los Angeles,German,No,NA,NA,NA,NA
2949,Customer 1949,42,Other,Los Angeles,French,Yes,2022-09-08,2022,9,8
2950,Customer 1950,36,Female,San Francisco,English,No,NA,NA,NA,NA
2951,Customer 1951,28,Other,New York,English,No,NA,NA,NA,NA
2952,Customer 1952,60,Other,Houston,English,Yes,2022-05-31,2022,5,31
2953,Customer 1953,29,Other,San Francisco,German,Yes,2023-07-31,2023,7,31
2954,Customer 1954,50,Male,Houston,Spanish,No,NA,NA,NA,NA
2955,Customer 1955,25,Other,Chicago,Spanish,No,NA,NA,NA,NA
2956,Customer 1956,24,Male,New York,English,No,NA,NA,NA,NA
2957,Customer 1957,32,Other,Chicago,Spanish,Yes,2023-04-09,2023,4,9
2958,Customer 1958,54,Female,New York,German,Yes,2022-04-02,2022,4,2
2959,Customer 1959,52,Other,San Francisco,French,No,NA,NA,NA,NA
2960,Customer 1960,24,Female,Houston,English,No,NA,NA,NA,NA
2961,Customer 1961,30,Male,San Francisco,English,No,NA,NA,NA,NA
2962,Customer 1962,37,Male,Houston,Spanish,Yes,2023-04-26,2023,4,26
2963,Customer 1963,26,Other,New York,German,Yes,2023-11-15,2023,11,15
2964,Customer 1964,70,Other,Houston,Spanish,Yes,2023-10-14,2023,10,14
2965,Customer 1965,29,Male,New York,English,Yes,2022-11-18,2022,11,18
2966,Customer 1966,31,Male,Los Angeles,Spanish,Yes,2022-12-11,2022,12,11
2967,Customer 1967,56,Female,Los Angeles,French,No,NA,NA,NA,NA
2968,Customer 1968,45,Other,San Francisco,English,No,NA,NA,NA,NA
2969,Customer 1969,26,Other,New York,English,Yes,2022-08-09,2022,8,9
2970,Customer 1970,49,Male,New York,German,Yes,2023-11-16,2023,11,16
2971,Customer 1971,53,Female,Los Angeles,German,No,NA,NA,NA,NA
2972,Customer 1972,36,Female,Chicago,German,Yes,2023-07-27,2023,7,27
2973,Customer 1973,58,Male,San Francisco,Spanish,No,NA,NA,NA,NA
2974,Customer 1974,51,Female,Chicago,German,No,NA,NA,NA,NA
2975,Customer 1975,66,Male,San Francisco,French,Yes,2023-03-20,2023,3,20
2976,Customer 1976,29,Male,Chicago,Spanish,Yes,2022-02-01,2022,2,1
2977,Customer 1977,31,Other,Los Angeles,Spanish,Yes,2023-03-23,2023,3,23
2978,Customer 1978,27,Male,Houston,French,No,NA,NA,NA,NA
2979,Customer 1979,56,Male,Chicago,French,No,NA,NA,NA,NA
2980,Customer 1980,33,Other,San Francisco,English,Yes,2023-05-03,2023,5,3
2981,Customer 1981,51,Female,Los Angeles,German,Yes,2023-11-01,2023,11,1
2982,Customer 1982,27,Other,Chicago,Spanish,No,NA,NA,NA,NA
2983,Customer 1983,68,Male,Los Angeles,French,No,NA,NA,NA,NA
2984,Customer 1984,19,Female,Los Angeles,French,No,NA,NA,NA,NA
2985,Customer 1985,38,Male,San Francisco,French,No,NA,NA,NA,NA
2986,Customer 1986,25,Male,Los Angeles,French,No,NA,NA,NA,NA
2987,Customer 1987,50,Other,Chicago,Spanish,Yes,2023-05-09,2023,5,9
2988,Customer 1988,50,Other,Houston,French,No,NA,NA,NA,NA
2989,Customer 1989,32,Male,Los Angeles,French,No,NA,NA,NA,NA
2990,Customer 1990,41,Male,Houston,French,No,NA,NA,NA,NA
2991,Customer 1991,35,Other,Chicago,Spanish,No,NA,NA,NA,NA
2992,Customer 1992,52,Male,Houston,French,Yes,2022-11-02,2022,11,2
2993,Customer 1993,33,Other,Chicago,Spanish,Yes,2023-10-16,2023,10,16
2994,Customer 1994,21,Female,San Francisco,Spanish,Yes,2022-05-05,2022,5,5
2995,Customer 1995,56,Other,Chicago,Spanish,Yes,2023-02-27,2023,2,27
2996,Customer 1996,51,Male,Chicago,French,Yes,2022-01-26,2022,1,26
2997,Customer 1997,63,Female,Los Angeles,English,Yes,2023-05-17,2023,5,17
2998,Customer 1998,45,Female,San Francisco,English,Yes,2023-07-20,2023,7,20
2999,Customer 1999,53,Other,New York,Spanish,No,NA,NA,NA,NA
3000,Customer 2000,66,Female,New York,Spanish,Yes,2022-05-27,2022,5,27
3001,Customer 2001,36,Male,New York,French,No,NA,NA,NA,NA
3002,Customer 2002,40,Female,Houston,German,Yes,2022-05-08,2022,5,8
3003,Customer 2003,25,Male,Los Angeles,Spanish,Yes,2022-11-29,2022,11,29
3004,Customer 2004,36,Other,Los Angeles,French,No,NA,NA,NA,NA
3005,Customer 2005,24,Other,New York,Spanish,No,NA,NA,NA,NA
3006,Customer 2006,29,Female,New York,French,No,NA,NA,NA,NA
3007,Customer 2007,19,Other,Houston,Spanish,No,NA,NA,NA,NA
3008,Customer 2008,35,Other,Chicago,German,Yes,2022-03-14,2022,3,14
3009,Customer 2009,65,Female,San Francisco,English,Yes,2023-02-21,2023,2,21
3010,Customer 2010,40,Male,Los Angeles,Spanish,No,NA,NA,NA,NA
3011,Customer 2011,66,Other,New York,Spanish,Yes,2022-10-09,2022,10,9
3012,Customer 2012,28,Other,Chicago,French,Yes,2023-07-17,2023,7,17
3013,Customer 2013,19,Male,New York,French,Yes,2022-02-22,2022,2,22
3014,Customer 2014,63,Male,Houston,English,Yes,2022-08-04,2022,8,4
3015,Customer 2015,42,Female,Los Angeles,German,Yes,2023-01-22,2023,1,22
3016,Customer 2016,42,Male,Chicago,English,Yes,2022-12-09,2022,12,9
3017,Customer 2017,34,Female,New York,English,No,NA,NA,NA,NA
3018,Customer 2018,39,Female,Los Angeles,German,No,NA,NA,NA,NA
3019,Customer 2019,30,Male,New York,German,Yes,2022-05-12,2022,5,12
3020,Customer 2020,39,Male,Chicago,German,Yes,2022-07-02,2022,7,2
3021,Customer 2021,42,Male,Chicago,Spanish,Yes,2022-07-04,2022,7,4
3022,Customer 2022,26,Male,Los Angeles,French,Yes,2022-04-14,2022,4,14
3023,Customer 2023,64,Male,Chicago,French,Yes,2022-09-19,2022,9,19
3024,Customer 2024,52,Male,Chicago,English,No,NA,NA,NA,NA
3025,Customer 2025,41,Other,San Francisco,German,Yes,2023-04-30,2023,4,30
3026,Customer 2026,55,Other,Houston,Spanish,Yes,2023-08-05,2023,8,5
3027,Customer 2027,59,Other,Houston,German,Yes,2023-02-08,2023,2,8
3028,Customer 2028,29,Female,New York,French,Yes,2022-12-12,2022,12,12
3029,Customer 2029,32,Male,Los Angeles,French,No,NA,NA,NA,NA
3030,Customer 2030,58,Female,Chicago,French,Yes,2023-03-18,2023,3,18
3031,Customer 2031,32,Male,San Francisco,German,No,NA,NA,NA,NA
3032,Customer 2032,53,Other,San Francisco,English,No,NA,NA,NA,NA
3033,Customer 2033,42,Female,Los Angeles,French,Yes,2023-01-26,2023,1,26
3034,Customer 2034,58,Other,San Francisco,French,Yes,2022-01-29,2022,1,29
3035,Customer 2035,22,Other,New York,English,No,NA,NA,NA,NA
3036,Customer 2036,31,Female,San Francisco,Spanish,No,NA,NA,NA,NA
3037,Customer 2037,34,Female,Los Angeles,French,No,NA,NA,NA,NA
3038,Customer 2038,19,Male,Houston,French,No,NA,NA,NA,NA
3039,Customer 2039,68,Other,Los Angeles,German,Yes,2022-11-29,2022,11,29
3040,Customer 2040,54,Other,Los Angeles,English,Yes,2023-11-12,2023,11,12
3041,Customer 2041,41,Female,Houston,Spanish,No,NA,NA,NA,NA
3042,Customer 2042,28,Female,Houston,English,Yes,2022-08-03,2022,8,3
3043,Customer 2043,50,Male,Houston,German,Yes,2022-03-30,2022,3,30
3044,Customer 2044,24,Female,Houston,English,No,NA,NA,NA,NA
3045,Customer 2045,32,Other,Los Angeles,French,Yes,2023-07-16,2023,7,16
3046,Customer 2046,43,Female,Houston,French,No,NA,NA,NA,NA
3047,Customer 2047,54,Male,Houston,English,No,NA,NA,NA,NA
3048,Customer 2048,40,Male,San Francisco,English,No,NA,NA,NA,NA
3049,Customer 2049,28,Other,Houston,English,No,NA,NA,NA,NA
3050,Customer 2050,65,Other,San Francisco,French,Yes,2023-12-01,2023,12,1
3051,Customer 2051,42,Other,Los Angeles,Spanish,No,NA,NA,NA,NA
3052,Customer 2052,27,Male,New York,French,Yes,2022-03-13,2022,3,13
3053,Customer 2053,51,Other,New York,German,Yes,2023-03-17,2023,3,17
3054,Customer 2054,45,Other,New York,French,Yes,2022-11-30,2022,11,30
3055,Customer 2055,23,Male,Chicago,French,Yes,2023-04-29,2023,4,29
3056,Customer 2056,29,Male,Los Angeles,English,No,NA,NA,NA,NA
3057,Customer 2057,36,Male,New York,Spanish,Yes,2022-04-20,2022,4,20
3058,Customer 2058,61,Male,San Francisco,English,No,NA,NA,NA,NA
3059,Customer 2059,52,Female,Houston,Spanish,Yes,2023-10-13,2023,10,13
3060,Customer 2060,25,Male,New York,French,Yes,2022-03-28,2022,3,28
3061,Customer 2061,45,Male,Los Angeles,English,Yes,2023-06-03,2023,6,3
3062,Customer 2062,62,Other,Chicago,Spanish,Yes,2023-09-12,2023,9,12
3063,Customer 2063,65,Female,Chicago,Spanish,No,NA,NA,NA,NA
3064,Customer 2064,19,Female,San Francisco,Spanish,Yes,2023-04-16,2023,4,16
3065,Customer 2065,30,Other,San Francisco,English,No,NA,NA,NA,NA
3066,Customer 2066,62,Male,Houston,Spanish,No,NA,NA,NA,NA
3067,Customer 2067,70,Female,San Francisco,English,No,NA,NA,NA,NA
3068,Customer 2068,55,Other,Houston,English,Yes,2022-08-26,2022,8,26
3069,Customer 2069,36,Female,Houston,Spanish,No,NA,NA,NA,NA
3070,Customer 2070,48,Male,Chicago,Spanish,No,NA,NA,NA,NA
3071,Customer 2071,28,Female,Los Angeles,French,No,NA,NA,NA,NA
3072,Customer 2072,61,Male,Chicago,French,Yes,2022-06-17,2022,6,17
3073,Customer 2073,28,Female,Chicago,German,No,NA,NA,NA,NA
3074,Customer 2074,46,Male,New York,English,No,NA,NA,NA,NA
3075,Customer 2075,50,Female,New York,German,Yes,2022-09-19,2022,9,19
3076,Customer 2076,44,Male,San Francisco,English,Yes,2023-05-02,2023,5,2
3077,Customer 2077,42,Female,Chicago,English,Yes,2022-01-05,2022,1,5
3078,Customer 2078,25,Female,New York,English,No,NA,NA,NA,NA
3079,Customer 2079,50,Male,Houston,German,Yes,2023-10-20,2023,10,20
3080,Customer 2080,45,Other,Houston,French,No,NA,NA,NA,NA
3081,Customer 2081,57,Other,Chicago,English,Yes,2022-05-08,2022,5,8
3082,Customer 2082,61,Male,Houston,French,Yes,2023-01-20,2023,1,20
3083,Customer 2083,25,Female,San Francisco,English,No,NA,NA,NA,NA
3084,Customer 2084,33,Male,Los Angeles,English,No,NA,NA,NA,NA
3085,Customer 2085,27,Female,New York,Spanish,Yes,2023-04-24,2023,4,24
3086,Customer 2086,32,Female,Houston,Spanish,No,NA,NA,NA,NA
3087,Customer 2087,59,Other,Houston,French,Yes,2022-09-14,2022,9,14
3088,Customer 2088,41,Other,Chicago,French,Yes,2022-03-24,2022,3,24
3089,Customer 2089,57,Male,New York,English,Yes,2023-05-06,2023,5,6
3090,Customer 2090,45,Other,Chicago,Spanish,No,NA,NA,NA,NA
3091,Customer 2091,57,Other,Los Angeles,German,Yes,2022-04-18,2022,4,18
3092,Customer 2092,19,Male,Chicago,Spanish,No,NA,NA,NA,NA
3093,Customer 2093,63,Female,New York,English,No,NA,NA,NA,NA
3094,Customer 2094,35,Other,Chicago,English,No,NA,NA,NA,NA
3095,Customer 2095,28,Other,New York,German,No,NA,NA,NA,NA
3096,Customer 2096,19,Other,Chicago,French,No,NA,NA,NA,NA
3097,Customer 2097,36,Other,Chicago,Spanish,No,NA,NA,NA,NA
3098,Customer 2098,65,Male,New York,English,Yes,2022-06-24,2022,6,24
3099,Customer 2099,19,Other,Chicago,German,Yes,2023-02-11,2023,2,11
3100,Customer 2100,58,Other,Houston,Spanish,Yes,2022-03-26,2022,3,26
3101,Customer 2101,40,Female,Chicago,English,Yes,2022-07-17,2022,7,17
3102,Customer 2102,22,Male,San Francisco,French,No,NA,NA,NA,NA
3103,Customer 2103,23,Male,New York,German,No,NA,NA,NA,NA
3104,Customer 2104,67,Female,San Francisco,English,Yes,2022-12-09,2022,12,9
3105,Customer 2105,34,Other,Houston,French,Yes,2022-08-27,2022,8,27
3106,Customer 2106,44,Female,Los Angeles,French,No,NA,NA,NA,NA
3107,Customer 2107,29,Female,Los Angeles,Spanish,No,NA,NA,NA,NA
3108,Customer 2108,32,Other,Houston,English,No,NA,NA,NA,NA
3109,Customer 2109,51,Female,New York,French,No,NA,NA,NA,NA
3110,Customer 2110,31,Female,Los Angeles,German,Yes,2022-04-15,2022,4,15
3111,Customer 2111,19,Other,San Francisco,Spanish,Yes,2022-04-23,2022,4,23
3112,Customer 2112,33,Female,Houston,Spanish,Yes,2023-05-23,2023,5,23
3113,Customer 2113,32,Male,Chicago,German,No,NA,NA,NA,NA
3114,Customer 2114,27,Male,Chicago,Spanish,Yes,2022-04-17,2022,4,17
3115,Customer 2115,70,Female,New York,English,Yes,2023-07-25,2023,7,25
3116,Customer 2116,41,Female,Los Angeles,Spanish,No,NA,NA,NA,NA
3117,Customer 2117,44,Male,Houston,English,No,NA,NA,NA,NA
3118,Customer 2118,20,Female,New York,English,No,NA,NA,NA,NA
3119,Customer 2119,51,Other,San Francisco,French,Yes,2022-11-13,2022,11,13
3120,Customer 2120,60,Male,Houston,Spanish,No,NA,NA,NA,NA
3121,Customer 2121,57,Other,San Francisco,German,Yes,2023-08-28,2023,8,28
3122,Customer 2122,47,Male,San Francisco,French,Yes,2022-12-27,2022,12,27
3123,Customer 2123,33,Female,Houston,German,Yes,2023-10-01,2023,10,1
3124,Customer 2124,26,Other,San Francisco,English,No,NA,NA,NA,NA
3125,Customer 2125,64,Other,Chicago,English,Yes,2023-12-02,2023,12,2
3126,Customer 2126,30,Other,Houston,Spanish,Yes,2023-09-25,2023,9,25
3127,Customer 2127,44,Male,San Francisco,English,No,NA,NA,NA,NA
3128,Customer 2128,35,Other,New York,English,Yes,2022-06-11,2022,6,11
3129,Customer 2129,64,Male,Chicago,English,No,NA,NA,NA,NA
3130,Customer 2130,61,Other,Chicago,German,Yes,2023-01-26,2023,1,26
3131,Customer 2131,70,Female,San Francisco,English,Yes,2022-12-13,2022,12,13
3132,Customer 2132,26,Other,New York,English,No,NA,NA,NA,NA
3133,Customer 2133,52,Other,Chicago,German,No,NA,NA,NA,NA
3134,Customer 2134,62,Female,Chicago,German,Yes,2022-10-09,2022,10,9
3135,Customer 2135,26,Male,Chicago,German,No,NA,NA,NA,NA
3136,Customer 2136,65,Female,Los Angeles,German,Yes,2022-02-07,2022,2,7
3137,Customer 2137,22,Other,New York,French,No,NA,NA,NA,NA
3138,Customer 2138,57,Female,New York,German,No,NA,NA,NA,NA
3139,Customer 2139,45,Other,Chicago,French,Yes,2022-05-03,2022,5,3
3140,Customer 2140,35,Female,New York,German,Yes,2022-05-04,2022,5,4
3141,Customer 2141,23,Female,Chicago,Spanish,No,NA,NA,NA,NA
3142,Customer 2142,57,Female,Chicago,English,No,NA,NA,NA,NA
3143,Customer 2143,60,Female,Houston,German,No,NA,NA,NA,NA
3144,Customer 2144,60,Other,New York,Spanish,Yes,2023-11-08,2023,11,8
3145,Customer 2145,39,Male,Houston,French,Yes,2023-09-18,2023,9,18
3146,Customer 2146,43,Male,Los Angeles,English,Yes,2022-12-13,2022,12,13
3147,Customer 2147,55,Male,Chicago,Spanish,No,NA,NA,NA,NA
3148,Customer 2148,53,Male,New York,English,Yes,2023-04-06,2023,4,6
3149,Customer 2149,32,Other,San Francisco,German,No,NA,NA,NA,NA
3150,Customer 2150,66,Other,New York,French,No,NA,NA,NA,NA
3151,Customer 2151,44,Female,New York,German,No,NA,NA,NA,NA
3152,Customer 2152,25,Male,New York,French,Yes,2023-07-25,2023,7,25
3153,Customer 2153,39,Female,Houston,German,No,NA,NA,NA,NA
3154,Customer 2154,60,Male,New York,German,No,NA,NA,NA,NA
3155,Customer 2155,67,Male,San Francisco,Spanish,Yes,2022-01-07,2022,1,7
3156,Customer 2156,42,Female,San Francisco,English,No,NA,NA,NA,NA
3157,Customer 2157,31,Male,Los Angeles,French,Yes,2023-08-20,2023,8,20
3158,Customer 2158,61,Female,Houston,German,Yes,2023-01-07,2023,1,7
3159,Customer 2159,25,Male,Houston,English,No,NA,NA,NA,NA
3160,Customer 2160,20,Male,New York,English,Yes,2022-05-30,2022,5,30
3161,Customer 2161,59,Female,New York,German,No,NA,NA,NA,NA
3162,Customer 2162,36,Female,Los Angeles,Spanish,No,NA,NA,NA,NA
3163,Customer 2163,48,Female,Chicago,French,No,NA,NA,NA,NA
3164,Customer 2164,61,Other,New York,German,No,NA,NA,NA,NA
3165,Customer 2165,63,Male,Los Angeles,Spanish,Yes,2022-02-18,2022,2,18
3166,Customer 2166,62,Male,New York,English,Yes,2023-03-09,2023,3,9
3167,Customer 2167,23,Male,Houston,English,No,NA,NA,NA,NA
3168,Customer 2168,43,Female,San Francisco,Spanish,Yes,2023-04-22,2023,4,22
3169,Customer 2169,46,Male,Los Angeles,Spanish,Yes,2022-10-25,2022,10,25
3170,Customer 2170,56,Female,New York,French,No,NA,NA,NA,NA
3171,Customer 2171,38,Female,San Francisco,Spanish,Yes,2022-05-10,2022,5,10
3172,Customer 2172,70,Other,Los Angeles,French,Yes,2022-05-19,2022,5,19
3173,Customer 2173,21,Male,New York,French,Yes,2023-01-19,2023,1,19
3174,Customer 2174,27,Male,Houston,French,No,NA,NA,NA,NA
3175,Customer 2175,33,Other,San Francisco,French,Yes,2023-12-31,2023,12,31
3176,Customer 2176,33,Other,San Francisco,Spanish,No,NA,NA,NA,NA
3177,Customer 2177,52,Other,Houston,English,No,NA,NA,NA,NA
3178,Customer 2178,68,Female,Houston,German,No,NA,NA,NA,NA
3179,Customer 2179,68,Female,San Francisco,French,Yes,2022-08-10,2022,8,10
3180,Customer 2180,56,Female,San Francisco,English,No,NA,NA,NA,NA
3181,Customer 2181,47,Male,Los Angeles,Spanish,No,NA,NA,NA,NA
3182,Customer 2182,38,Male,Houston,Spanish,No,NA,NA,NA,NA
3183,Customer 2183,44,Female,Houston,English,No,NA,NA,NA,NA
3184,Customer 2184,55,Male,Chicago,German,No,NA,NA,NA,NA
