Transaction_ID,Customer_ID,Date,Year,Month,Day,Product_ID,Quantity,Total_Amount,Promo_Code,Store_Location
4311,1044,11/4/2022,2022,11,4,2027,5,1408.4,SAVE10,Mobile App
4312,2482,8/22/2022,2022,8,22,2061,3,1303.98,NA,Mobile App
4313,3271,8/13/2022,2022,8,13,2034,1,55.65,NA,Online
4314,1428,12/4/2022,2022,12,4,2081,3,1258.2,FREESHIP,Physical Store
4315,1138,5/10/2022,2022,5,10,2067,7,1267.35,HOLIDAY,Physical Store
4316,2231,4/16/2023,2023,4,16,2099,4,1780.68,HOLIDAY,Online
4317,1458,11/27/2022,2022,11,27,2076,7,664.23,FREESHIP,Physical Store
4318,2198,8/13/2023,2023,8,13,2019,1,381.59,HOLIDAY,Online
4319,1401,12/21/2022,2022,12,21,2047,2,870.8,NA,Physical Store
4320,2506,10/15/2022,2022,10,15,2047,9,3918.6,NA,Mobile App
4321,2498,4/23/2022,2022,4,23,2023,4,155.84,FREESHIP,Online
4322,1213,7/5/2023,2023,7,5,2087,3,127.59,SAVE10,Online
4323,1597,11/19/2022,2022,11,19,2034,9,500.85,NA,Online
4324,2619,9/4/2022,2022,9,4,2061,8,3477.28,HOLIDAY,Online
4325,2820,1/12/2022,2022,1,12,2042,8,1222.08,FREESHIP,Physical Store
4326,1615,2/18/2023,2023,2,18,2022,10,2860.4,SAVE10,Physical Store
4327,3040,8/31/2022,2022,8,31,2098,1,416.1,NA,Online
4328,2990,4/16/2023,2023,4,16,2082,6,585.06,HOLIDAY,Mobile App
4329,1528,7/9/2023,2023,7,9,2063,8,389.6,HOLIDAY,Physical Store
4330,3406,5/22/2023,2023,5,22,2008,9,3122.55,FREESHIP,Mobile App
4331,1973,10/11/2022,2022,10,11,2046,6,211.62,SAVE10,Physical Store
4332,3031,3/27/2023,2023,3,27,2078,5,314.4,SAVE10,Mobile App
4333,3139,11/20/2023,2023,11,20,2059,8,223.12,SAVE10,Physical Store
4334,3391,10/30/2022,2022,10,30,2022,7,2002.28,HOLIDAY,Online
4335,3046,9/28/2022,2022,9,28,2041,1,236.61,SAVE10,Mobile App
4336,2307,6/6/2022,2022,6,6,2021,5,2011.15,SAVE10,Physical Store
4337,1744,12/28/2023,2023,12,28,2058,2,604.42,SAVE10,Online
4338,3415,11/17/2023,2023,11,17,2010,6,1763.64,SAVE10,Physical Store
4339,2590,3/20/2023,2023,3,20,2095,9,3627.9,HOLIDAY,Mobile App
4340,2067,8/25/2022,2022,8,25,2035,1,456.86,NA,Mobile App
4341,2352,7/2/2022,2022,7,2,2019,2,763.18,HOLIDAY,Physical Store
4342,3066,3/20/2022,2022,3,20,2039,2,239.52,FREESHIP,Online
4343,1093,8/23/2022,2022,8,23,2094,5,1602.9,SAVE10,Physical Store
4344,3429,7/30/2022,2022,7,30,2080,10,1323.4,SAVE10,Mobile App
4345,2263,12/14/2023,2023,12,14,2004,2,137.7,HOLIDAY,Mobile App
4346,1537,6/12/2022,2022,6,12,2017,5,1334.35,HOLIDAY,Physical Store
4347,1485,5/3/2023,2023,5,3,2010,6,1763.64,HOLIDAY,Physical Store
4348,2962,7/24/2022,2022,7,24,2095,2,806.2,NA,Online
4349,2508,10/21/2023,2023,10,21,2041,1,236.61,NA,Online
4350,2233,3/3/2022,2022,3,3,2047,5,2177,FREESHIP,Online
4351,1342,12/16/2022,2022,12,16,2055,9,2109.33,NA,Physical Store
4352,1136,5/12/2022,2022,5,12,2077,9,2443.32,HOLIDAY,Mobile App
4353,3197,8/14/2022,2022,8,14,2060,1,133.09,SAVE10,Online
4354,3219,12/12/2023,2023,12,12,2098,6,2496.6,HOLIDAY,Online
4355,2838,12/12/2022,2022,12,12,2028,6,2214.42,HOLIDAY,Mobile App
4356,1277,2/7/2022,2022,2,7,2071,7,759.29,HOLIDAY,Physical Store
4357,2257,2/20/2023,2023,2,20,2032,6,2587.26,NA,Mobile App
4358,1031,10/26/2022,2022,10,26,2021,5,2011.15,SAVE10,Online
4359,3172,1/25/2022,2022,1,25,2074,10,1635.9,HOLIDAY,Mobile App
4360,3424,1/23/2023,2023,1,23,2042,6,916.56,SAVE10,Mobile App
4361,1162,1/4/2023,2023,1,4,2060,10,1330.9,NA,Physical Store
4362,2229,4/1/2023,2023,4,1,2063,9,438.3,SAVE10,Mobile App
4363,2661,9/1/2023,2023,9,1,2037,9,4148.73,SAVE10,Mobile App
4364,3352,10/20/2023,2023,10,20,2098,7,2912.7,FREESHIP,Online
4365,1360,7/27/2023,2023,7,27,2071,9,976.23,SAVE10,Mobile App
4366,2921,4/22/2023,2023,4,22,2047,7,3047.8,HOLIDAY,Online
4367,1355,8/25/2022,2022,8,25,2049,2,437.68,NA,Physical Store
4368,2685,7/14/2023,2023,7,14,2036,1,398.9,FREESHIP,Mobile App
4369,2490,6/23/2022,2022,6,23,2009,4,1183.96,SAVE10,Online
4370,3467,7/6/2022,2022,7,6,2084,2,988.82,NA,Physical Store
4371,2599,3/20/2022,2022,3,20,2033,8,1036.64,HOLIDAY,Online
4372,2719,4/13/2023,2023,4,13,2016,5,225.15,SAVE10,Online
4373,1535,5/22/2023,2023,5,22,2013,5,840.45,FREESHIP,Mobile App
4374,1231,11/2/2022,2022,11,2,2060,8,1064.72,HOLIDAY,Mobile App
4375,1145,9/19/2023,2023,9,19,2047,4,1741.6,SAVE10,Mobile App
4376,2498,5/30/2023,2023,5,30,2012,7,2334.92,FREESHIP,Mobile App
4377,1440,3/6/2022,2022,3,6,2003,8,1842,FREESHIP,Physical Store
4378,2188,8/12/2023,2023,8,12,2097,4,1253.88,HOLIDAY,Physical Store
4379,2701,2/25/2022,2022,2,25,2044,5,1017.25,FREESHIP,Online
4380,1277,3/19/2022,2022,3,19,2026,10,2504.4,HOLIDAY,Mobile App
4381,2752,10/11/2022,2022,10,11,2006,7,3452.19,SAVE10,Online
4382,3409,12/20/2023,2023,12,20,2003,3,690.75,SAVE10,Mobile App
4383,1892,3/30/2022,2022,3,30,2067,9,1629.45,FREESHIP,Mobile App
4384,1319,8/26/2023,2023,8,26,2078,3,188.64,SAVE10,Online
4385,3338,1/12/2023,2023,1,12,2063,10,487,SAVE10,Online
4386,2649,12/28/2023,2023,12,28,2077,9,2443.32,SAVE10,Mobile App
4387,2676,12/25/2022,2022,12,25,2061,3,1303.98,NA,Physical Store
4388,3277,2/4/2023,2023,2,4,2069,4,1283.92,FREESHIP,Online
4389,3399,7/14/2022,2022,7,14,2046,3,105.81,HOLIDAY,Physical Store
4390,2452,11/2/2023,2023,11,2,2047,6,2612.4,HOLIDAY,Mobile App
4391,2048,3/10/2022,2022,3,10,2007,6,477.36,HOLIDAY,Online
4392,1440,7/4/2022,2022,7,4,2063,4,194.8,FREESHIP,Physical Store
4393,2348,11/28/2023,2023,11,28,2063,5,243.5,NA,Physical Store
4394,3252,9/17/2022,2022,9,17,2035,5,2284.3,HOLIDAY,Mobile App
4395,2247,1/31/2022,2022,1,31,2056,4,375.92,NA,Physical Store
4396,2496,3/13/2023,2023,3,13,2057,9,2394.9,NA,Physical Store
4397,2927,9/8/2022,2022,9,8,2073,5,1086,SAVE10,Physical Store
4398,1522,5/13/2023,2023,5,13,2056,2,187.96,FREESHIP,Physical Store
4399,1469,4/30/2023,2023,4,30,2084,5,2472.05,HOLIDAY,Online
4400,2389,5/26/2022,2022,5,26,2083,5,2011.35,HOLIDAY,Physical Store
4401,3008,3/3/2022,2022,3,3,2082,7,682.57,FREESHIP,Online
4402,2843,10/30/2023,2023,10,30,2008,10,3469.5,NA,Mobile App
4403,3441,9/9/2022,2022,9,9,2085,2,887.48,SAVE10,Physical Store
4404,3104,3/28/2023,2023,3,28,2095,1,403.1,FREESHIP,Online
4405,3164,8/6/2022,2022,8,6,2064,10,3883,SAVE10,Physical Store
4406,1415,7/10/2022,2022,7,10,2062,9,735.84,NA,Physical Store
4407,3187,7/23/2022,2022,7,23,2094,1,320.58,NA,Mobile App
4408,3342,9/24/2022,2022,9,24,2027,6,1690.08,FREESHIP,Physical Store
4409,2355,5/17/2022,2022,5,17,2023,9,350.64,FREESHIP,Mobile App
4410,2412,6/12/2023,2023,6,12,2031,5,812.1,NA,Online
4411,2311,5/21/2023,2023,5,21,2003,2,460.5,FREESHIP,Online
4412,1034,7/3/2023,2023,7,3,2028,1,369.07,HOLIDAY,Mobile App
4413,2048,2/10/2022,2022,2,10,2026,8,2003.52,SAVE10,Mobile App
4414,2249,9/10/2022,2022,9,10,2024,4,391.64,HOLIDAY,Online
4415,1465,10/31/2023,2023,10,31,2073,6,1303.2,SAVE10,Physical Store
4416,2340,4/19/2023,2023,4,19,2096,6,2962.68,NA,Mobile App
4417,2375,4/5/2023,2023,4,5,2035,9,4111.74,NA,Online
4418,3322,12/9/2022,2022,12,9,2053,2,809.74,FREESHIP,Physical Store
4419,1481,11/28/2023,2023,11,28,2051,4,1103.12,NA,Online
4420,1930,7/31/2023,2023,7,31,2022,3,858.12,FREESHIP,Online
4421,2120,3/10/2023,2023,3,10,2007,2,159.12,HOLIDAY,Mobile App
4422,3117,2/6/2023,2023,2,6,2092,9,1590.21,NA,Mobile App
4423,1683,4/9/2023,2023,4,9,2091,6,1190.88,SAVE10,Online
4424,1101,6/28/2023,2023,6,28,2098,8,3328.8,NA,Online
4425,3278,7/2/2022,2022,7,2,2021,10,4022.3,NA,Mobile App
4426,1159,7/3/2022,2022,7,3,2070,2,66.78,NA,Mobile App
4427,1166,3/12/2023,2023,3,12,2088,2,859.16,FREESHIP,Physical Store
4428,2594,9/9/2023,2023,9,9,2027,4,1126.72,HOLIDAY,Online
4429,3023,7/16/2023,2023,7,16,2016,4,180.12,SAVE10,Online
4430,1991,11/12/2022,2022,11,12,2055,2,468.74,NA,Online
4431,3460,7/31/2022,2022,7,31,2089,1,72.05,NA,Mobile App
4432,2370,12/2/2022,2022,12,2,2012,4,1334.24,FREESHIP,Mobile App
4433,2261,12/19/2022,2022,12,19,2035,3,1370.58,NA,Mobile App
4434,1839,12/30/2023,2023,12,30,2075,10,671.5,HOLIDAY,Physical Store
4435,3404,11/29/2022,2022,11,29,2071,3,325.41,HOLIDAY,Mobile App
4436,3203,4/20/2023,2023,4,20,2068,9,503.1,NA,Online
4437,2892,7/29/2022,2022,7,29,2047,4,1741.6,HOLIDAY,Mobile App
4438,1404,5/17/2022,2022,5,17,2094,9,2885.22,SAVE10,Physical Store
4439,2115,10/23/2022,2022,10,23,2046,1,35.27,FREESHIP,Online
4440,3317,3/19/2022,2022,3,19,2066,4,462.52,NA,Online
4441,1385,5/20/2023,2023,5,20,2003,3,690.75,NA,Online
4442,2020,2/18/2023,2023,2,18,2054,5,185,SAVE10,Mobile App
4443,3388,12/14/2023,2023,12,14,2068,3,167.7,FREESHIP,Physical Store
4444,2375,4/6/2023,2023,4,6,2027,7,1971.76,FREESHIP,Physical Store
4445,1149,2/28/2023,2023,2,28,2023,7,272.72,NA,Mobile App
4446,2450,4/29/2022,2022,4,29,2051,10,2757.8,HOLIDAY,Physical Store
4447,2589,11/18/2023,2023,11,18,2005,7,715.19,SAVE10,Mobile App
4448,1521,12/1/2022,2022,12,1,2091,2,396.96,HOLIDAY,Online
4449,2541,1/13/2023,2023,1,13,2036,5,1994.5,SAVE10,Mobile App
4450,3376,5/25/2023,2023,5,25,2015,9,4403.52,NA,Online
4451,1093,5/16/2022,2022,5,16,2080,9,1191.06,FREESHIP,Mobile App
4452,1331,10/7/2023,2023,10,7,2044,8,1627.6,FREESHIP,Online
4453,2713,4/14/2023,2023,4,14,2099,6,2671.02,NA,Online
4454,3041,11/11/2022,2022,11,11,2024,9,881.19,HOLIDAY,Online
4455,1458,4/23/2022,2022,4,23,2006,7,3452.19,HOLIDAY,Physical Store
4456,2173,4/29/2022,2022,4,29,2052,8,2733.52,NA,Online
4457,3256,2/4/2023,2023,2,4,2082,10,975.1,NA,Mobile App
4458,3304,8/20/2023,2023,8,20,2046,1,35.27,NA,Online
4459,2074,2/1/2022,2022,2,1,2049,8,1750.72,NA,Physical Store
4460,2840,2/25/2023,2023,2,25,2010,4,1175.76,FREESHIP,Physical Store
4461,2625,11/30/2023,2023,11,30,2020,3,1473.45,FREESHIP,Physical Store
4462,3158,6/3/2023,2023,6,3,2073,1,217.2,FREESHIP,Physical Store
4463,2464,12/29/2022,2022,12,29,2067,5,905.25,NA,Online
4464,2490,1/26/2022,2022,1,26,2052,8,2733.52,NA,Online
4465,2908,7/4/2023,2023,7,4,2010,6,1763.64,SAVE10,Online
4466,1802,2/6/2022,2022,2,6,2009,4,1183.96,SAVE10,Mobile App
4467,3344,4/29/2022,2022,4,29,2028,1,369.07,HOLIDAY,Online
4468,2047,5/20/2022,2022,5,20,2040,5,462.8,SAVE10,Online
4469,1069,1/19/2023,2023,1,19,2036,7,2792.3,HOLIDAY,Online
4470,1796,7/2/2023,2023,7,2,2054,4,148,NA,Online
4471,1178,4/26/2023,2023,4,26,2041,10,2366.1,HOLIDAY,Physical Store
4472,3371,7/6/2023,2023,7,6,2068,4,223.6,NA,Mobile App
4473,2566,1/11/2022,2022,1,11,2038,4,1354.92,FREESHIP,Physical Store
4474,2414,12/25/2023,2023,12,25,2024,2,195.82,FREESHIP,Online
4475,3109,11/1/2022,2022,11,1,2010,8,2351.52,HOLIDAY,Mobile App
4476,2461,9/21/2023,2023,9,21,2081,4,1677.6,FREESHIP,Physical Store
4477,1582,9/23/2022,2022,9,23,2023,10,389.6,FREESHIP,Mobile App
4478,2377,9/17/2022,2022,9,17,2033,10,1295.8,NA,Online
4479,2741,9/11/2022,2022,9,11,2064,9,3494.7,FREESHIP,Online
4480,3003,12/31/2023,2023,12,31,2088,8,3436.64,FREESHIP,Mobile App
4481,2178,3/17/2023,2023,3,17,2043,4,1586.36,FREESHIP,Physical Store
4482,1976,8/15/2023,2023,8,15,2073,9,1954.8,FREESHIP,Physical Store
4483,2560,8/25/2022,2022,8,25,2063,1,48.7,HOLIDAY,Physical Store
4484,1318,5/24/2023,2023,5,24,2013,3,504.27,NA,Online
4485,3035,4/20/2023,2023,4,20,2070,7,233.73,NA,Physical Store
4486,2629,7/24/2022,2022,7,24,2053,4,1619.48,NA,Online
4487,1746,2/22/2023,2023,2,22,2033,5,647.9,SAVE10,Physical Store
4488,1085,12/8/2022,2022,12,8,2100,1,170.62,NA,Physical Store
4489,1813,1/20/2023,2023,1,20,2074,2,327.18,HOLIDAY,Mobile App
4490,2982,6/4/2023,2023,6,4,2061,10,4346.6,NA,Online
4491,2067,6/15/2023,2023,6,15,2048,1,436.75,FREESHIP,Physical Store
4492,1245,8/25/2022,2022,8,25,2080,3,397.02,HOLIDAY,Online
4493,3329,5/22/2023,2023,5,22,2074,8,1308.72,HOLIDAY,Online
4494,1649,5/25/2023,2023,5,25,2034,4,222.6,HOLIDAY,Mobile App
4495,2243,1/15/2022,2022,1,15,2011,9,669.51,FREESHIP,Online
4496,1804,8/3/2022,2022,8,3,2050,2,572.74,HOLIDAY,Physical Store
4497,1965,12/3/2022,2022,12,3,2048,9,3930.75,HOLIDAY,Physical Store
4498,1763,3/16/2023,2023,3,16,2042,3,458.28,SAVE10,Online
4499,2154,11/21/2023,2023,11,21,2019,1,381.59,NA,Online
4500,1490,12/11/2022,2022,12,11,2072,7,2306.5,SAVE10,Online
4501,3366,11/27/2023,2023,11,27,2065,10,1513.1,SAVE10,Online
4502,1118,3/27/2022,2022,3,27,2068,10,559,HOLIDAY,Online
4503,3260,9/21/2022,2022,9,21,2085,1,443.74,HOLIDAY,Mobile App
4504,1231,12/15/2022,2022,12,15,2022,2,572.08,NA,Mobile App
4505,1432,6/6/2022,2022,6,6,2038,9,3048.57,HOLIDAY,Physical Store
4506,2169,7/26/2022,2022,7,26,2023,1,38.96,FREESHIP,Mobile App
4507,3406,4/20/2023,2023,4,20,2058,1,302.21,HOLIDAY,Physical Store
4508,2366,8/21/2023,2023,8,21,2088,10,4295.8,NA,Physical Store
4509,2824,7/10/2023,2023,7,10,2016,7,315.21,NA,Physical Store
4510,2134,10/15/2023,2023,10,15,2042,7,1069.32,SAVE10,Online
4511,2660,11/7/2022,2022,11,7,2026,2,500.88,FREESHIP,Online
4512,3012,1/13/2022,2022,1,13,2089,2,144.1,HOLIDAY,Physical Store
4513,1083,11/23/2022,2022,11,23,2003,8,1842,NA,Physical Store
4514,1898,5/16/2022,2022,5,16,2012,1,333.56,FREESHIP,Mobile App
4515,2775,4/17/2023,2023,4,17,2043,5,1982.95,NA,Physical Store
4516,1480,12/4/2022,2022,12,4,2084,7,3460.87,FREESHIP,Physical Store
4517,2139,4/23/2023,2023,4,23,2041,3,709.83,FREESHIP,Online
4518,1450,2/20/2022,2022,2,20,2020,3,1473.45,FREESHIP,Mobile App
4519,1074,2/24/2023,2023,2,24,2033,8,1036.64,SAVE10,Physical Store
4520,3084,4/23/2022,2022,4,23,2019,6,2289.54,NA,Online
4521,2077,8/18/2023,2023,8,18,2083,9,3620.43,HOLIDAY,Online
4522,1258,12/27/2023,2023,12,27,2081,6,2516.4,NA,Physical Store
4523,3159,12/10/2022,2022,12,10,2076,1,94.89,HOLIDAY,Mobile App
4524,3061,7/9/2022,2022,7,9,2092,1,176.69,FREESHIP,Online
4525,3246,4/26/2023,2023,4,26,2064,10,3883,FREESHIP,Online
4526,3042,6/15/2022,2022,6,15,2040,4,370.24,FREESHIP,Physical Store
4527,1421,8/30/2022,2022,8,30,2053,8,3238.96,NA,Physical Store
4528,2144,9/6/2022,2022,9,6,2084,9,4449.69,HOLIDAY,Mobile App
4529,2936,8/13/2022,2022,8,13,2014,4,1092.04,FREESHIP,Physical Store
4530,2029,5/7/2023,2023,5,7,2007,1,79.56,HOLIDAY,Physical Store
4531,1432,1/28/2022,2022,1,28,2077,8,2171.84,SAVE10,Online
4532,2523,9/9/2023,2023,9,9,2028,1,369.07,NA,Online
4533,3224,10/11/2023,2023,10,11,2100,8,1364.96,FREESHIP,Online
4534,3432,12/27/2023,2023,12,27,2002,6,2811.3,FREESHIP,Online
4535,1824,6/15/2022,2022,6,15,2089,5,360.25,HOLIDAY,Physical Store
4536,1307,11/12/2023,2023,11,12,2080,9,1191.06,NA,Mobile App
4537,1975,1/8/2022,2022,1,8,2064,6,2329.8,FREESHIP,Physical Store
4538,1998,10/10/2022,2022,10,10,2057,10,2661,SAVE10,Physical Store
4539,2279,1/17/2023,2023,1,17,2042,2,305.52,FREESHIP,Mobile App
4540,1160,4/8/2023,2023,4,8,2004,2,137.7,NA,Mobile App
4541,1620,6/19/2023,2023,6,19,2008,6,2081.7,FREESHIP,Mobile App
4542,2497,11/17/2022,2022,11,17,2072,2,659,FREESHIP,Physical Store
4543,3492,7/16/2022,2022,7,16,2081,2,838.8,HOLIDAY,Physical Store
4544,2659,6/7/2022,2022,6,7,2032,3,1293.63,HOLIDAY,Mobile App
4545,2400,9/3/2022,2022,9,3,2073,4,868.8,FREESHIP,Physical Store
4546,1259,2/1/2023,2023,2,1,2048,10,4367.5,NA,Online
4547,1462,7/12/2023,2023,7,12,2092,7,1236.83,FREESHIP,Physical Store
4548,2499,7/23/2022,2022,7,23,2038,4,1354.92,NA,Physical Store
4549,2237,11/12/2023,2023,11,12,2021,7,2815.61,SAVE10,Physical Store
4550,2171,9/20/2023,2023,9,20,2060,3,399.27,SAVE10,Online
4551,2899,5/31/2023,2023,5,31,2018,4,807.16,HOLIDAY,Mobile App
4552,1254,12/31/2022,2022,12,31,2008,7,2428.65,HOLIDAY,Physical Store
4553,1044,2/10/2022,2022,2,10,2068,5,279.5,HOLIDAY,Mobile App
4554,2069,2/17/2022,2022,2,17,2066,3,346.89,FREESHIP,Physical Store
4555,2795,11/13/2022,2022,11,13,2003,7,1611.75,SAVE10,Online
4556,1735,10/6/2023,2023,10,6,2001,8,2441.76,SAVE10,Mobile App
4557,2641,1/15/2022,2022,1,15,2034,7,389.55,HOLIDAY,Mobile App
4558,1681,4/11/2023,2023,4,11,2025,3,1234.71,NA,Physical Store
4559,2023,4/13/2022,2022,4,13,2037,10,4609.7,NA,Physical Store
4560,2574,5/22/2022,2022,5,22,2009,2,591.98,FREESHIP,Online
4561,3417,10/2/2023,2023,10,2,2085,9,3993.66,SAVE10,Mobile App
4562,3214,7/7/2023,2023,7,7,2030,2,929.1,SAVE10,Online
4563,1983,7/6/2022,2022,7,6,2057,4,1064.4,NA,Physical Store
4564,1677,9/22/2023,2023,9,22,2090,2,510.82,NA,Online
4565,3050,10/25/2023,2023,10,25,2042,5,763.8,SAVE10,Mobile App
4566,1761,10/12/2022,2022,10,12,2099,3,1335.51,HOLIDAY,Mobile App
4567,3168,10/9/2022,2022,10,9,2062,5,408.8,SAVE10,Physical Store
4568,3093,3/2/2023,2023,3,2,2004,8,550.8,FREESHIP,Mobile App
4569,2337,11/18/2022,2022,11,18,2047,1,435.4,FREESHIP,Mobile App
4570,2230,6/25/2023,2023,6,25,2067,1,181.05,NA,Physical Store
4571,2021,6/3/2022,2022,6,3,2027,3,845.04,FREESHIP,Physical Store
4572,1449,3/6/2022,2022,3,6,2081,7,2935.8,HOLIDAY,Physical Store
4573,3283,2/4/2023,2023,2,4,2005,8,817.36,NA,Online
4574,1910,6/19/2023,2023,6,19,2045,2,695.44,NA,Mobile App
4575,2901,4/27/2022,2022,4,27,2019,7,2671.13,HOLIDAY,Physical Store
4576,2887,12/19/2023,2023,12,19,2049,2,437.68,NA,Mobile App
4577,2577,4/3/2023,2023,4,3,2023,2,77.92,FREESHIP,Physical Store
4578,2011,3/29/2022,2022,3,29,2021,7,2815.61,NA,Physical Store
4579,1923,10/15/2023,2023,10,15,2060,2,266.18,FREESHIP,Physical Store
4580,3215,8/27/2023,2023,8,27,2051,5,1378.9,NA,Online
4581,1117,1/14/2023,2023,1,14,2089,4,288.2,NA,Mobile App
4582,2327,7/19/2022,2022,7,19,2093,6,804.12,HOLIDAY,Physical Store
4583,2644,3/28/2023,2023,3,28,2017,10,2668.7,FREESHIP,Online
4584,3032,4/7/2022,2022,4,7,2066,6,693.78,FREESHIP,Physical Store
4585,1212,10/16/2023,2023,10,16,2071,9,976.23,HOLIDAY,Online
4586,1644,4/11/2022,2022,4,11,2087,5,212.65,SAVE10,Physical Store
4587,1408,11/16/2022,2022,11,16,2054,10,370,FREESHIP,Online
4588,3082,3/17/2023,2023,3,17,2008,7,2428.65,FREESHIP,Online
4589,2819,11/19/2023,2023,11,19,2003,2,460.5,HOLIDAY,Mobile App
4590,1068,7/13/2022,2022,7,13,2001,4,1220.88,FREESHIP,Mobile App
4591,3096,7/28/2023,2023,7,28,2099,9,4006.53,HOLIDAY,Mobile App
4592,3423,1/5/2022,2022,1,5,2076,3,284.67,FREESHIP,Mobile App
4593,3205,8/8/2023,2023,8,8,2050,6,1718.22,NA,Online
4594,1041,5/17/2022,2022,5,17,2093,1,134.02,HOLIDAY,Physical Store
4595,3004,6/4/2022,2022,6,4,2061,10,4346.6,SAVE10,Mobile App
4596,3414,11/9/2022,2022,11,9,2074,3,490.77,HOLIDAY,Physical Store
4597,2676,9/2/2023,2023,9,2,2093,5,670.1,NA,Physical Store
4598,1474,9/12/2022,2022,9,12,2065,3,453.93,HOLIDAY,Mobile App
4599,1534,10/8/2022,2022,10,8,2041,9,2129.49,HOLIDAY,Mobile App
4600,3131,8/14/2022,2022,8,14,2076,5,474.45,FREESHIP,Online
4601,3237,7/23/2023,2023,7,23,2011,6,446.34,HOLIDAY,Online
4602,2849,9/19/2022,2022,9,19,2066,6,693.78,NA,Online
4603,1560,12/6/2022,2022,12,6,2015,6,2935.68,HOLIDAY,Physical Store
4604,1567,2/15/2023,2023,2,15,2019,8,3052.72,SAVE10,Mobile App
4605,3066,12/31/2023,2023,12,31,2067,4,724.2,HOLIDAY,Mobile App
4606,1978,1/14/2022,2022,1,14,2068,7,391.3,NA,Online
4607,1054,8/19/2023,2023,8,19,2014,5,1365.05,SAVE10,Online
4608,2757,8/16/2023,2023,8,16,2028,7,2583.49,HOLIDAY,Mobile App
4609,2459,4/9/2023,2023,4,9,2027,5,1408.4,NA,Mobile App
4610,3200,12/20/2022,2022,12,20,2095,4,1612.4,NA,Physical Store
4611,2484,11/9/2022,2022,11,9,2054,3,111,HOLIDAY,Online
4612,2168,8/29/2023,2023,8,29,2100,4,682.48,NA,Physical Store
4613,3219,4/10/2022,2022,4,10,2099,10,4451.7,FREESHIP,Mobile App
4614,3041,9/10/2022,2022,9,10,2033,2,259.16,SAVE10,Mobile App
4615,1047,5/19/2023,2023,5,19,2006,2,986.34,NA,Physical Store
4616,2570,11/22/2022,2022,11,22,2013,2,336.18,HOLIDAY,Physical Store
4617,1408,9/28/2023,2023,9,28,2075,9,604.35,HOLIDAY,Mobile App
4618,1615,5/18/2023,2023,5,18,2032,8,3449.68,FREESHIP,Physical Store
4619,2935,1/8/2022,2022,1,8,2011,2,148.78,SAVE10,Physical Store
4620,2703,6/17/2022,2022,6,17,2084,8,3955.28,HOLIDAY,Mobile App
4621,3462,1/3/2022,2022,1,3,2063,7,340.9,FREESHIP,Mobile App
4622,1004,9/16/2022,2022,9,16,2062,10,817.6,SAVE10,Physical Store
4623,3198,8/14/2023,2023,8,14,2001,6,1831.32,HOLIDAY,Online
4624,1376,9/5/2022,2022,9,5,2021,8,3217.84,NA,Online
4625,2063,11/19/2022,2022,11,19,2039,3,359.28,NA,Physical Store
4626,1527,2/27/2023,2023,2,27,2018,10,2017.9,FREESHIP,Physical Store
4627,3221,5/23/2022,2022,5,23,2071,4,433.88,SAVE10,Mobile App
4628,1980,3/18/2023,2023,3,18,2034,8,445.2,HOLIDAY,Physical Store
4629,3055,2/20/2022,2022,2,20,2082,2,195.02,NA,Mobile App
4630,3325,7/23/2022,2022,7,23,2044,8,1627.6,FREESHIP,Mobile App
4631,2236,1/7/2023,2023,1,7,2081,6,2516.4,HOLIDAY,Online
4632,1217,1/8/2023,2023,1,8,2055,5,1171.85,FREESHIP,Online
4633,3398,1/17/2022,2022,1,17,2084,1,494.41,SAVE10,Online
4634,3201,11/28/2022,2022,11,28,2063,5,243.5,HOLIDAY,Physical Store
4635,2921,11/17/2023,2023,11,17,2084,7,3460.87,SAVE10,Physical Store
4636,1495,5/4/2022,2022,5,4,2020,2,982.3,SAVE10,Online
4637,2851,7/28/2022,2022,7,28,2099,2,890.34,NA,Physical Store
4638,2538,12/17/2023,2023,12,17,2068,7,391.3,HOLIDAY,Physical Store
4639,2551,2/19/2023,2023,2,19,2069,10,3209.8,SAVE10,Online
4640,1164,8/18/2022,2022,8,18,2072,4,1318,SAVE10,Physical Store
4641,2626,5/7/2022,2022,5,7,2005,3,306.51,SAVE10,Online
4642,2883,12/22/2023,2023,12,22,2032,6,2587.26,HOLIDAY,Mobile App
4643,1126,7/25/2023,2023,7,25,2023,6,233.76,NA,Online
4644,1929,10/17/2022,2022,10,17,2024,7,685.37,NA,Online
4645,3100,2/26/2022,2022,2,26,2065,9,1361.79,HOLIDAY,Online
4646,2411,6/5/2023,2023,6,5,2086,4,1835.84,FREESHIP,Physical Store
4647,1631,4/1/2023,2023,4,1,2033,9,1166.22,HOLIDAY,Physical Store
4648,1170,5/28/2023,2023,5,28,2061,3,1303.98,HOLIDAY,Mobile App
4649,3135,5/5/2023,2023,5,5,2090,2,510.82,NA,Online
4650,3499,6/4/2023,2023,6,4,2027,2,563.36,SAVE10,Online
4651,2859,7/21/2022,2022,7,21,2099,9,4006.53,SAVE10,Physical Store
4652,3395,5/11/2023,2023,5,11,2071,9,976.23,SAVE10,Physical Store
4653,2834,11/27/2023,2023,11,27,2002,2,937.1,NA,Online
4654,1082,10/28/2023,2023,10,28,2100,10,1706.2,SAVE10,Mobile App
4655,1829,7/28/2023,2023,7,28,2076,10,948.9,SAVE10,Physical Store
